timestamp,customer_no,location
2019-09-04 15:40:00,20862,drinks
2019-09-04 15:40:00,20871,checkout
2019-09-04 15:40:00,20870,spices
2019-09-04 15:41:00,20876,checkout
2019-09-04 15:41:00,20870,spices
2019-09-04 15:41:00,20879,dairy
2019-09-04 15:41:00,20877,checkout
2019-09-04 15:41:00,20882,checkout
2019-09-04 15:41:00,20889,fruit
2019-09-04 15:41:00,20880,checkout
2019-09-04 15:41:00,20869,checkout
2019-09-04 15:41:00,20881,spices
2019-09-04 15:41:00,20888,spices
2019-09-04 15:41:00,20878,spices
2019-09-04 15:41:00,20862,drinks
2019-09-04 15:41:00,20883,checkout
2019-09-04 15:41:00,20871,checkout
2019-09-04 15:41:00,20886,fruit
2019-09-04 15:41:00,20884,checkout
2019-09-04 15:41:00,20885,checkout
2019-09-04 15:41:00,20887,drinks
2019-09-04 15:41:00,20874,checkout
2019-09-04 15:42:00,20890,fruit
2019-09-04 15:42:00,20862,checkout
2019-09-04 15:42:00,20879,spices
2019-09-04 15:42:00,20884,checkout
2019-09-04 15:42:00,20887,fruit
2019-09-04 15:42:00,20880,checkout
2019-09-04 15:42:00,20869,checkout
2019-09-04 15:42:00,20885,checkout
2019-09-04 15:42:00,20881,spices
2019-09-04 15:42:00,20886,fruit
2019-09-04 15:42:00,20889,dairy
2019-09-04 15:42:00,20888,fruit
2019-09-04 15:42:00,20882,checkout
2019-09-04 15:42:00,20878,fruit
2019-09-04 15:42:00,20877,checkout
2019-09-04 15:42:00,20870,spices
2019-09-04 15:42:00,20871,checkout
2019-09-04 15:42:00,20876,checkout
2019-09-04 15:42:00,20891,dairy
2019-09-04 15:42:00,20892,drinks
2019-09-04 15:43:00,20878,checkout
2019-09-04 15:43:00,20891,fruit
2019-09-04 15:43:00,20881,spices
2019-09-04 15:43:00,20886,checkout
2019-09-04 15:43:00,20892,checkout
2019-09-04 15:43:00,20871,checkout
2019-09-04 15:43:00,20893,fruit
2019-09-04 15:43:00,20862,checkout
2019-09-04 15:43:00,20887,fruit
2019-09-04 15:43:00,20869,checkout
2019-09-04 15:43:00,20876,checkout
2019-09-04 15:43:00,20879,spices
2019-09-04 15:43:00,20888,fruit
2019-09-04 15:43:00,20890,dairy
2019-09-04 15:43:00,20877,checkout
2019-09-04 15:43:00,20870,spices
2019-09-04 15:43:00,20889,checkout
2019-09-04 15:44:00,20895,fruit
2019-09-04 15:44:00,20894,drinks
2019-09-04 15:44:00,20893,spices
2019-09-04 15:44:00,20877,checkout
2019-09-04 15:44:00,20892,checkout
2019-09-04 15:44:00,20871,checkout
2019-09-04 15:44:00,20879,spices
2019-09-04 15:44:00,20869,checkout
2019-09-04 15:44:00,20890,checkout
2019-09-04 15:44:00,20887,checkout
2019-09-04 15:44:00,20870,spices
2019-09-04 15:44:00,20881,spices
2019-09-04 15:44:00,20888,fruit
2019-09-04 15:44:00,20876,checkout
2019-09-04 15:44:00,20891,fruit
2019-09-04 15:44:00,20889,checkout
2019-09-04 15:45:00,20889,checkout
2019-09-04 15:45:00,20887,checkout
2019-09-04 15:45:00,20892,checkout
2019-09-04 15:45:00,20888,checkout
2019-09-04 15:45:00,20893,spices
2019-09-04 15:45:00,20895,spices
2019-09-04 15:45:00,20891,fruit
2019-09-04 15:45:00,20896,dairy
2019-09-04 15:45:00,20894,checkout
2019-09-04 15:45:00,20879,dairy
2019-09-04 15:45:00,20869,checkout
2019-09-04 15:45:00,20870,fruit
2019-09-04 15:45:00,20876,checkout
2019-09-04 15:45:00,20881,spices
2019-09-04 15:45:00,20871,checkout
2019-09-04 15:46:00,20869,checkout
2019-09-04 15:46:00,20888,checkout
2019-09-04 15:46:00,20876,checkout
2019-09-04 15:46:00,20891,drinks
2019-09-04 15:46:00,20887,checkout
2019-09-04 15:46:00,20881,spices
2019-09-04 15:46:00,20879,dairy
2019-09-04 15:46:00,20896,fruit
2019-09-04 15:46:00,20870,fruit
2019-09-04 15:46:00,20871,checkout
2019-09-04 15:46:00,20892,checkout
2019-09-04 15:46:00,20893,dairy
2019-09-04 15:46:00,20895,dairy
2019-09-04 15:46:00,20894,checkout
2019-09-04 15:47:00,20896,fruit
2019-09-04 15:47:00,20870,checkout
2019-09-04 15:47:00,20892,checkout
2019-09-04 15:47:00,20871,checkout
2019-09-04 15:47:00,20876,checkout
2019-09-04 15:47:00,20893,dairy
2019-09-04 15:47:00,20895,fruit
2019-09-04 15:47:00,20897,fruit
2019-09-04 15:47:00,20891,drinks
2019-09-04 15:47:00,20898,fruit
2019-09-04 15:47:00,20879,spices
2019-09-04 15:47:00,20881,dairy
2019-09-04 15:48:00,20879,spices
2019-09-04 15:48:00,20893,dairy
2019-09-04 15:48:00,20898,spices
2019-09-04 15:48:00,20871,checkout
2019-09-04 15:48:00,20892,checkout
2019-09-04 15:48:00,20895,fruit
2019-09-04 15:48:00,20881,drinks
2019-09-04 15:48:00,20896,drinks
2019-09-04 15:48:00,20897,checkout
2019-09-04 15:48:00,20891,drinks
2019-09-04 15:48:00,20876,checkout
2019-09-04 15:49:00,20892,checkout
2019-09-04 15:49:00,20891,drinks
2019-09-04 15:49:00,20897,checkout
2019-09-04 15:49:00,20895,checkout
2019-09-04 15:49:00,20896,checkout
2019-09-04 15:49:00,20881,drinks
2019-09-04 15:49:00,20893,spices
2019-09-04 15:49:00,20879,spices
2019-09-04 15:49:00,20871,checkout
2019-09-04 15:49:00,20898,spices
2019-09-04 15:50:00,20871,checkout
2019-09-04 15:50:00,20897,checkout
2019-09-04 15:50:00,20893,spices
2019-09-04 15:50:00,20879,spices
2019-09-04 15:50:00,20891,fruit
2019-09-04 15:50:00,20898,spices
2019-09-04 15:50:00,20881,drinks
2019-09-04 15:50:00,20895,checkout
2019-09-04 15:50:00,20892,checkout
2019-09-04 15:51:00,20891,fruit
2019-09-04 15:51:00,20879,spices
2019-09-04 15:51:00,20900,fruit
2019-09-04 15:51:00,20898,spices
2019-09-04 15:51:00,20899,dairy
2019-09-04 15:51:00,20893,spices
2019-09-04 15:51:00,20871,checkout
2019-09-04 15:51:00,20881,drinks
2019-09-04 15:52:00,20898,spices
2019-09-04 15:52:00,20899,spices
2019-09-04 15:52:00,20900,checkout
2019-09-04 15:52:00,20871,checkout
2019-09-04 15:52:00,20893,fruit
2019-09-04 15:52:00,20879,fruit
2019-09-04 15:52:00,20891,dairy
2019-09-04 15:52:00,20881,fruit
2019-09-04 15:53:00,20893,checkout
2019-09-04 15:53:00,20899,dairy
2019-09-04 15:53:00,20879,checkout
2019-09-04 15:53:00,20891,spices
2019-09-04 15:53:00,20898,spices
2019-09-04 15:53:00,20881,spices
2019-09-04 15:54:00,20893,checkout
2019-09-04 15:54:00,20902,dairy
2019-09-04 15:54:00,20901,fruit
2019-09-04 15:54:00,20899,checkout
2019-09-04 15:54:00,20898,spices
2019-09-04 15:54:00,20881,spices
2019-09-04 15:54:00,20903,spices
2019-09-04 15:54:00,20891,spices
2019-09-04 15:55:00,20898,checkout
2019-09-04 15:55:00,20899,checkout
2019-09-04 15:55:00,20891,spices
2019-09-04 15:55:00,20907,fruit
2019-09-04 15:55:00,20903,checkout
2019-09-04 15:55:00,20893,checkout
2019-09-04 15:55:00,20905,fruit
2019-09-04 15:55:00,20904,fruit
2019-09-04 15:55:00,20906,spices
2019-09-04 15:55:00,20902,fruit
2019-09-04 15:55:00,20881,dairy
2019-09-04 15:55:00,20901,dairy
2019-09-04 15:56:00,20905,dairy
2019-09-04 15:56:00,20902,fruit
2019-09-04 15:56:00,20901,dairy
2019-09-04 15:56:00,20904,spices
2019-09-04 15:56:00,20906,checkout
2019-09-04 15:56:00,20891,spices
2019-09-04 15:56:00,20898,checkout
2019-09-04 15:56:00,20907,checkout
2019-09-04 15:56:00,20881,dairy
2019-09-04 15:57:00,20891,spices
2019-09-04 15:57:00,20901,dairy
2019-09-04 15:57:00,20905,spices
2019-09-04 15:57:00,20904,drinks
2019-09-04 15:57:00,20908,spices
2019-09-04 15:57:00,20909,fruit
2019-09-04 15:57:00,20902,fruit
2019-09-04 15:57:00,20881,dairy
2019-09-04 15:58:00,20905,spices
2019-09-04 15:58:00,20908,checkout
2019-09-04 15:58:00,20909,checkout
2019-09-04 15:58:00,20904,drinks
2019-09-04 15:58:00,20902,fruit
2019-09-04 15:58:00,20901,spices
2019-09-04 15:58:00,20891,drinks
2019-09-04 15:58:00,20881,fruit
2019-09-04 15:59:00,20891,checkout
2019-09-04 15:59:00,20904,fruit
2019-09-04 15:59:00,20905,spices
2019-09-04 15:59:00,20902,checkout
2019-09-04 15:59:00,20901,spices
2019-09-04 15:59:00,20908,checkout
2019-09-04 15:59:00,20881,dairy
2019-09-04 16:00:00,20905,spices
2019-09-04 16:00:00,20901,spices
2019-09-04 16:00:00,20881,dairy
2019-09-04 16:00:00,20908,checkout
2019-09-04 16:00:00,20910,fruit
2019-09-04 16:00:00,20911,dairy
2019-09-04 16:00:00,20904,fruit
2019-09-04 16:01:00,20915,spices
2019-09-04 16:01:00,20910,dairy
2019-09-04 16:01:00,20911,spices
2019-09-04 16:01:00,20912,dairy
2019-09-04 16:01:00,20881,checkout
2019-09-04 16:01:00,20914,dairy
2019-09-04 16:01:00,20913,fruit
2019-09-04 16:01:00,20916,drinks
2019-09-04 16:01:00,20905,spices
2019-09-04 16:01:00,20901,drinks
2019-09-04 16:01:00,20904,fruit
2019-09-04 16:02:00,20916,checkout
2019-09-04 16:02:00,20914,checkout
2019-09-04 16:02:00,20901,checkout
2019-09-04 16:02:00,20913,dairy
2019-09-04 16:02:00,20918,drinks
2019-09-04 16:02:00,20912,drinks
2019-09-04 16:02:00,20911,spices
2019-09-04 16:02:00,20904,fruit
2019-09-04 16:02:00,20917,fruit
2019-09-04 16:02:00,20910,drinks
2019-09-04 16:02:00,20915,dairy
2019-09-04 16:02:00,20881,checkout
2019-09-04 16:02:00,20905,fruit
2019-09-04 16:02:00,20919,fruit
2019-09-04 16:03:00,20920,spices
2019-09-04 16:03:00,20913,dairy
2019-09-04 16:03:00,20919,drinks
2019-09-04 16:03:00,20922,drinks
2019-09-04 16:03:00,20912,drinks
2019-09-04 16:03:00,20918,checkout
2019-09-04 16:03:00,20901,checkout
2019-09-04 16:03:00,20881,checkout
2019-09-04 16:03:00,20910,drinks
2019-09-04 16:03:00,20911,dairy
2019-09-04 16:03:00,20904,dairy
2019-09-04 16:03:00,20915,checkout
2019-09-04 16:03:00,20917,dairy
2019-09-04 16:03:00,20905,checkout
2019-09-04 16:03:00,20914,checkout
2019-09-04 16:03:00,20921,fruit
2019-09-04 16:03:00,20916,checkout
2019-09-04 16:04:00,20901,checkout
2019-09-04 16:04:00,20921,checkout
2019-09-04 16:04:00,20915,checkout
2019-09-04 16:04:00,20922,fruit
2019-09-04 16:04:00,20913,drinks
2019-09-04 16:04:00,20924,spices
2019-09-04 16:04:00,20923,dairy
2019-09-04 16:04:00,20904,checkout
2019-09-04 16:04:00,20919,checkout
2019-09-04 16:04:00,20912,drinks
2019-09-04 16:04:00,20918,checkout
2019-09-04 16:04:00,20911,checkout
2019-09-04 16:04:00,20926,fruit
2019-09-04 16:04:00,20925,fruit
2019-09-04 16:04:00,20917,drinks
2019-09-04 16:04:00,20910,drinks
2019-09-04 16:04:00,20920,drinks
2019-09-04 16:04:00,20905,checkout
2019-09-04 16:05:00,20919,checkout
2019-09-04 16:05:00,20915,checkout
2019-09-04 16:05:00,20918,checkout
2019-09-04 16:05:00,20917,fruit
2019-09-04 16:05:00,20905,checkout
2019-09-04 16:05:00,20911,checkout
2019-09-04 16:05:00,20913,drinks
2019-09-04 16:05:00,20922,fruit
2019-09-04 16:05:00,20923,spices
2019-09-04 16:05:00,20924,dairy
2019-09-04 16:05:00,20912,drinks
2019-09-04 16:05:00,20926,dairy
2019-09-04 16:05:00,20920,spices
2019-09-04 16:05:00,20904,checkout
2019-09-04 16:05:00,20925,dairy
2019-09-04 16:05:00,20910,spices
2019-09-04 16:06:00,20927,spices
2019-09-04 16:06:00,20926,dairy
2019-09-04 16:06:00,20920,spices
2019-09-04 16:06:00,20929,fruit
2019-09-04 16:06:00,20924,fruit
2019-09-04 16:06:00,20923,drinks
2019-09-04 16:06:00,20919,checkout
2019-09-04 16:06:00,20925,dairy
2019-09-04 16:06:00,20922,fruit
2019-09-04 16:06:00,20928,spices
2019-09-04 16:06:00,20913,drinks
2019-09-04 16:06:00,20911,checkout
2019-09-04 16:06:00,20910,spices
2019-09-04 16:06:00,20912,spices
2019-09-04 16:06:00,20904,checkout
2019-09-04 16:06:00,20917,fruit
2019-09-04 16:06:00,20915,checkout
2019-09-04 16:07:00,20928,checkout
2019-09-04 16:07:00,20926,dairy
2019-09-04 16:07:00,20904,checkout
2019-09-04 16:07:00,20924,fruit
2019-09-04 16:07:00,20922,fruit
2019-09-04 16:07:00,20925,dairy
2019-09-04 16:07:00,20910,fruit
2019-09-04 16:07:00,20917,fruit
2019-09-04 16:07:00,20920,spices
2019-09-04 16:07:00,20923,drinks
2019-09-04 16:07:00,20915,checkout
2019-09-04 16:07:00,20919,checkout
2019-09-04 16:07:00,20912,spices
2019-09-04 16:07:00,20929,checkout
2019-09-04 16:07:00,20927,dairy
2019-09-04 16:07:00,20913,drinks
2019-09-04 16:08:00,20922,spices
2019-09-04 16:08:00,20904,checkout
2019-09-04 16:08:00,20912,spices
2019-09-04 16:08:00,20923,drinks
2019-09-04 16:08:00,20925,dairy
2019-09-04 16:08:00,20913,drinks
2019-09-04 16:08:00,20926,checkout
2019-09-04 16:08:00,20924,fruit
2019-09-04 16:08:00,20920,spices
2019-09-04 16:08:00,20927,dairy
2019-09-04 16:08:00,20915,checkout
2019-09-04 16:08:00,20917,fruit
2019-09-04 16:08:00,20928,checkout
2019-09-04 16:08:00,20910,fruit
2019-09-04 16:09:00,20930,dairy
2019-09-04 16:09:00,20910,checkout
2019-09-04 16:09:00,20924,fruit
2019-09-04 16:09:00,20923,spices
2019-09-04 16:09:00,20925,checkout
2019-09-04 16:09:00,20912,drinks
2019-09-04 16:09:00,20922,checkout
2019-09-04 16:09:00,20913,drinks
2019-09-04 16:09:00,20932,dairy
2019-09-04 16:09:00,20926,checkout
2019-09-04 16:09:00,20904,checkout
2019-09-04 16:09:00,20920,spices
2019-09-04 16:09:00,20915,checkout
2019-09-04 16:09:00,20927,checkout
2019-09-04 16:09:00,20917,fruit
2019-09-04 16:09:00,20931,dairy
2019-09-04 16:09:00,20928,checkout
2019-09-04 16:10:00,20925,checkout
2019-09-04 16:10:00,20927,checkout
2019-09-04 16:10:00,20933,fruit
2019-09-04 16:10:00,20931,spices
2019-09-04 16:10:00,20924,fruit
2019-09-04 16:10:00,20930,drinks
2019-09-04 16:10:00,20923,drinks
2019-09-04 16:10:00,20934,dairy
2019-09-04 16:10:00,20912,drinks
2019-09-04 16:10:00,20917,fruit
2019-09-04 16:10:00,20915,checkout
2019-09-04 16:10:00,20928,checkout
2019-09-04 16:10:00,20913,checkout
2019-09-04 16:10:00,20932,checkout
2019-09-04 16:10:00,20920,spices
2019-09-04 16:10:00,20935,dairy
2019-09-04 16:11:00,20932,checkout
2019-09-04 16:11:00,20928,checkout
2019-09-04 16:11:00,20936,fruit
2019-09-04 16:11:00,20935,fruit
2019-09-04 16:11:00,20930,spices
2019-09-04 16:11:00,20934,checkout
2019-09-04 16:11:00,20933,checkout
2019-09-04 16:11:00,20931,drinks
2019-09-04 16:11:00,20927,checkout
2019-09-04 16:11:00,20920,spices
2019-09-04 16:11:00,20912,checkout
2019-09-04 16:11:00,20924,fruit
2019-09-04 16:11:00,20913,checkout
2019-09-04 16:11:00,20917,fruit
2019-09-04 16:11:00,20923,drinks
2019-09-04 16:12:00,20927,checkout
2019-09-04 16:12:00,20939,drinks
2019-09-04 16:12:00,20938,fruit
2019-09-04 16:12:00,20932,checkout
2019-09-04 16:12:00,20936,dairy
2019-09-04 16:12:00,20920,spices
2019-09-04 16:12:00,20931,fruit
2019-09-04 16:12:00,20937,spices
2019-09-04 16:12:00,20913,checkout
2019-09-04 16:12:00,20930,spices
2019-09-04 16:12:00,20923,checkout
2019-09-04 16:12:00,20924,fruit
2019-09-04 16:12:00,20935,fruit
2019-09-04 16:12:00,20928,checkout
2019-09-04 16:12:00,20940,dairy
2019-09-04 16:12:00,20933,checkout
2019-09-04 16:12:00,20917,fruit
2019-09-04 16:13:00,20937,dairy
2019-09-04 16:13:00,20935,checkout
2019-09-04 16:13:00,20927,checkout
2019-09-04 16:13:00,20933,checkout
2019-09-04 16:13:00,20939,checkout
2019-09-04 16:13:00,20938,dairy
2019-09-04 16:13:00,20932,checkout
2019-09-04 16:13:00,20931,checkout
2019-09-04 16:13:00,20920,spices
2019-09-04 16:13:00,20930,checkout
2019-09-04 16:13:00,20923,checkout
2019-09-04 16:13:00,20924,fruit
2019-09-04 16:13:00,20928,checkout
2019-09-04 16:13:00,20940,checkout
2019-09-04 16:13:00,20917,checkout
2019-09-04 16:13:00,20936,spices
2019-09-04 16:14:00,20938,dairy
2019-09-04 16:14:00,20939,checkout
2019-09-04 16:14:00,20936,checkout
2019-09-04 16:14:00,20940,checkout
2019-09-04 16:14:00,20937,checkout
2019-09-04 16:14:00,20932,checkout
2019-09-04 16:14:00,20920,checkout
2019-09-04 16:14:00,20924,fruit
2019-09-04 16:14:00,20933,checkout
2019-09-04 16:14:00,20917,checkout
2019-09-04 16:14:00,20935,checkout
2019-09-04 16:15:00,20942,dairy
2019-09-04 16:15:00,20941,fruit
2019-09-04 16:15:00,20943,drinks
2019-09-04 16:15:00,20924,fruit
2019-09-04 16:15:00,20937,checkout
2019-09-04 16:15:00,20932,checkout
2019-09-04 16:15:00,20938,dairy
2019-09-04 16:15:00,20933,checkout
2019-09-04 16:15:00,20940,checkout
2019-09-04 16:16:00,20941,checkout
2019-09-04 16:16:00,20924,checkout
2019-09-04 16:16:00,20943,fruit
2019-09-04 16:16:00,20942,checkout
2019-09-04 16:16:00,20933,checkout
2019-09-04 16:16:00,20944,dairy
2019-09-04 16:16:00,20937,checkout
2019-09-04 16:16:00,20938,dairy
2019-09-04 16:16:00,20932,checkout
2019-09-04 16:17:00,20947,dairy
2019-09-04 16:17:00,20943,checkout
2019-09-04 16:17:00,20942,checkout
2019-09-04 16:17:00,20937,checkout
2019-09-04 16:17:00,20945,dairy
2019-09-04 16:17:00,20941,checkout
2019-09-04 16:17:00,20944,checkout
2019-09-04 16:17:00,20938,dairy
2019-09-04 16:17:00,20946,fruit
2019-09-04 16:18:00,20946,checkout
2019-09-04 16:18:00,20944,checkout
2019-09-04 16:18:00,20942,checkout
2019-09-04 16:18:00,20938,dairy
2019-09-04 16:18:00,20937,checkout
2019-09-04 16:18:00,20941,checkout
2019-09-04 16:18:00,20947,checkout
2019-09-04 16:18:00,20945,checkout
2019-09-04 16:19:00,20941,checkout
2019-09-04 16:19:00,20942,checkout
2019-09-04 16:19:00,20938,checkout
2019-09-04 16:19:00,20945,checkout
2019-09-04 16:19:00,20948,dairy
2019-09-04 16:19:00,20937,checkout
2019-09-04 16:19:00,20944,checkout
2019-09-04 16:19:00,20949,fruit
2019-09-04 16:20:00,20948,checkout
2019-09-04 16:20:00,20949,checkout
2019-09-04 16:20:00,20941,checkout
2019-09-04 16:20:00,20938,checkout
2019-09-04 16:20:00,20942,checkout
2019-09-04 16:20:00,20937,checkout
2019-09-04 16:21:00,20941,checkout
2019-09-04 16:21:00,20950,dairy
2019-09-04 16:21:00,20938,checkout
2019-09-04 16:21:00,20937,checkout
2019-09-04 16:21:00,20949,checkout
2019-09-04 16:22:00,20941,checkout
2019-09-04 16:22:00,20951,dairy
2019-09-04 16:22:00,20949,checkout
2019-09-04 16:22:00,20952,fruit
2019-09-04 16:22:00,20937,checkout
2019-09-04 16:22:00,20938,checkout
2019-09-04 16:22:00,20950,checkout
2019-09-04 16:23:00,20949,checkout
2019-09-04 16:23:00,20937,checkout
2019-09-04 16:23:00,20952,dairy
2019-09-04 16:23:00,20951,checkout
2019-09-04 16:23:00,20938,checkout
2019-09-04 16:23:00,20950,checkout
2019-09-04 16:24:00,20951,checkout
2019-09-04 16:24:00,20952,dairy
2019-09-04 16:24:00,20949,checkout
2019-09-04 16:24:00,20950,checkout
2019-09-04 16:25:00,20950,checkout
2019-09-04 16:25:00,20949,checkout
2019-09-04 16:25:00,20951,checkout
2019-09-04 16:25:00,20953,spices
2019-09-04 16:25:00,20952,dairy
2019-09-04 16:26:00,20954,fruit
2019-09-04 16:26:00,20955,drinks
2019-09-04 16:26:00,20952,fruit
2019-09-04 16:26:00,20957,drinks
2019-09-04 16:26:00,20956,dairy
2019-09-04 16:26:00,20953,drinks
2019-09-04 16:26:00,20951,checkout
2019-09-04 16:26:00,20949,checkout
2019-09-04 16:27:00,20951,checkout
2019-09-04 16:27:00,20952,fruit
2019-09-04 16:27:00,20949,checkout
2019-09-04 16:27:00,20955,fruit
2019-09-04 16:27:00,20958,drinks
2019-09-04 16:27:00,20957,checkout
2019-09-04 16:27:00,20956,checkout
2019-09-04 16:27:00,20953,fruit
2019-09-04 16:27:00,20954,dairy
2019-09-04 16:28:00,20954,dairy
2019-09-04 16:28:00,20955,fruit
2019-09-04 16:28:00,20953,dairy
2019-09-04 16:28:00,20951,checkout
2019-09-04 16:28:00,20958,checkout
2019-09-04 16:28:00,20952,spices
2019-09-04 16:28:00,20949,checkout
2019-09-04 16:29:00,20953,dairy
2019-09-04 16:29:00,20958,checkout
2019-09-04 16:29:00,20951,checkout
2019-09-04 16:29:00,20952,dairy
2019-09-04 16:29:00,20954,checkout
2019-09-04 16:29:00,20955,fruit
2019-09-04 16:30:00,20955,fruit
2019-09-04 16:30:00,20958,checkout
2019-09-04 16:30:00,20959,spices
2019-09-04 16:30:00,20954,checkout
2019-09-04 16:30:00,20960,fruit
2019-09-04 16:30:00,20953,dairy
2019-09-04 16:30:00,20952,dairy
2019-09-04 16:31:00,20961,fruit
2019-09-04 16:31:00,20962,fruit
2019-09-04 16:31:00,20955,fruit
2019-09-04 16:31:00,20952,fruit
2019-09-04 16:31:00,20953,dairy
2019-09-04 16:31:00,20954,checkout
2019-09-04 16:31:00,20959,dairy
2019-09-04 16:31:00,20960,checkout
2019-09-04 16:31:00,20958,checkout
2019-09-04 16:32:00,20963,dairy
2019-09-04 16:32:00,20952,fruit
2019-09-04 16:32:00,20959,dairy
2019-09-04 16:32:00,20962,dairy
2019-09-04 16:32:00,20960,checkout
2019-09-04 16:32:00,20961,checkout
2019-09-04 16:32:00,20965,dairy
2019-09-04 16:32:00,20966,fruit
2019-09-04 16:32:00,20954,checkout
2019-09-04 16:32:00,20964,dairy
2019-09-04 16:32:00,20955,fruit
2019-09-04 16:32:00,20953,spices
2019-09-04 16:33:00,20962,dairy
2019-09-04 16:33:00,20952,fruit
2019-09-04 16:33:00,20968,fruit
2019-09-04 16:33:00,20966,checkout
2019-09-04 16:33:00,20965,checkout
2019-09-04 16:33:00,20963,drinks
2019-09-04 16:33:00,20953,checkout
2019-09-04 16:33:00,20959,fruit
2019-09-04 16:33:00,20960,checkout
2019-09-04 16:33:00,20967,drinks
2019-09-04 16:33:00,20964,fruit
2019-09-04 16:33:00,20955,fruit
2019-09-04 16:33:00,20961,checkout
2019-09-04 16:34:00,20963,checkout
2019-09-04 16:34:00,20961,checkout
2019-09-04 16:34:00,20953,checkout
2019-09-04 16:34:00,20964,fruit
2019-09-04 16:34:00,20959,dairy
2019-09-04 16:34:00,20955,fruit
2019-09-04 16:34:00,20966,checkout
2019-09-04 16:34:00,20967,checkout
2019-09-04 16:34:00,20968,spices
2019-09-04 16:34:00,20952,fruit
2019-09-04 16:34:00,20962,dairy
2019-09-04 16:35:00,20964,fruit
2019-09-04 16:35:00,20966,checkout
2019-09-04 16:35:00,20967,checkout
2019-09-04 16:35:00,20968,dairy
2019-09-04 16:35:00,20969,dairy
2019-09-04 16:35:00,20963,checkout
2019-09-04 16:35:00,20970,dairy
2019-09-04 16:35:00,20953,checkout
2019-09-04 16:35:00,20952,drinks
2019-09-04 16:35:00,20959,checkout
2019-09-04 16:35:00,20955,dairy
2019-09-04 16:35:00,20962,dairy
2019-09-04 16:35:00,20961,checkout
2019-09-04 16:36:00,20962,dairy
2019-09-04 16:36:00,20953,checkout
2019-09-04 16:36:00,20977,dairy
2019-09-04 16:36:00,20961,checkout
2019-09-04 16:36:00,20966,checkout
2019-09-04 16:36:00,20963,checkout
2019-09-04 16:36:00,20955,dairy
2019-09-04 16:36:00,20959,checkout
2019-09-04 16:36:00,20964,fruit
2019-09-04 16:36:00,20973,dairy
2019-09-04 16:36:00,20967,checkout
2019-09-04 16:36:00,20978,drinks
2019-09-04 16:36:00,20976,fruit
2019-09-04 16:36:00,20968,fruit
2019-09-04 16:36:00,20979,dairy
2019-09-04 16:36:00,20969,checkout
2019-09-04 16:36:00,20972,fruit
2019-09-04 16:36:00,20974,dairy
2019-09-04 16:36:00,20970,checkout
2019-09-04 16:36:00,20952,checkout
2019-09-04 16:36:00,20975,fruit
2019-09-04 16:36:00,20971,drinks
2019-09-04 16:37:00,20975,drinks
2019-09-04 16:37:00,20972,checkout
2019-09-04 16:37:00,20955,dairy
2019-09-04 16:37:00,20974,drinks
2019-09-04 16:37:00,20970,checkout
2019-09-04 16:37:00,20969,checkout
